SP,RP,TI,TT,UT,LMS,CML,MLR,RP,TI,TT,UT,LMS,CML,MLR
0.011287807,0.014097746,1,0.9997642,0.99684626,1,1,1,0.009067141,1,0.99906045,0.99511015,1,1,0.6591147
0.011335217,0.01415696,1,0.9997642,0.99684626,1,1,1,0.009181854,1,0.99906045,0.99511015,1,1,0.66053456
0.011382628,0.014216173,1,0.9997642,0.99684626,1,1,1,0.009296567,1,0.99906045,0.99511015,1,1,0.6619426
0.01143004,0.014275387,1,0.9997642,0.99684626,1,1,1,0.009411281,1,0.99906045,0.99511015,1,1,0.6633391
0.011477451,0.0143346,1,0.9997642,0.99684626,1,1,1,0.009525994,1,0.99906045,0.99511015,1,1,0.664724
0.011524862,0.014393814,1,0.9997642,0.99684626,1,1,1,0.009640708,1,0.99906045,0.99511015,1,1,0.66609764
0.011572273,0.014453027,1,0.9997642,0.99684626,1,1,1,0.009755421,1,0.99906045,0.99511015,1,1,0.6674601
0.011619684,0.014512241,1,0.9997642,0.99684626,1,1,1,0.009870134,1,0.99906045,0.99511015,1,1,0.6688114
0.011667095,0.014571454,1,0.9997642,0.99684626,1,1,1,0.009984848,1,0.99906045,0.99511015,1,1,0.67015177
0.011714507,0.014630668,1,0.9997662,0.99684626,1,1,1,0.010099561,1,0.99906045,0.99511015,1,1,0.6714814
0.011761918,0.014689881,1,0.9997662,0.99684626,1,1,1,0.010214275,1,0.99906045,0.99511015,1,1,0.6728003
0.011809329,0.014749095,1,0.9997662,0.99684626,1,1,1,0.010328989,1,0.99906045,0.99511015,1,1,0.6741086
0.01185674,0.014808308,1,0.9997662,0.99684626,1,1,1,0.010443701,1,0.99906045,0.99511015,1,1,0.6754066
0.011904151,0.014867522,1,0.9997662,0.99684626,1,1,1,0.010558415,1,0.9990585,0.99511015,1,1,0.6766942
0.011951562,0.014926735,1,0.9997662,0.99684626,1,1,1,0.010673129,1,0.9990585,0.99511015,1,1,0.67797166
0.011998974,0.014985949,1,0.9997662,0.99684626,1,1,1,0.010787842,1,0.9990585,0.99511015,1,1,0.6792391
0.012046385,0.015045162,1,0.9997662,0.99684626,1,1,1,0.010902556,1,0.9990585,0.99511015,1,1,0.6804966
0.012093795,0.015104376,1,0.9997662,0.99684626,1,1,1,0.011017269,1,0.9990585,0.99511015,1,1,0.6817442
0.012141207,0.015163589,1,0.9997662,0.99684626,1,1,1,0.011131982,1,0.9990585,0.99511015,1,1,0.6829822
0.012188618,0.015222803,1,0.9997662,0.99684626,1,1,1,0.011246696,1,0.9990585,0.99511015,1,1,0.68421054
0.012236029,0.015282016,1,0.9997662,0.99684626,1,1,1,0.011361409,1,0.9990585,0.99511015,1,1,0.6854294
0.012283441,0.01534123,1,0.9997662,0.99684626,1,1,1,0.011476123,1,0.9990585,0.99511015,1,1,0.6866389
0.012330852,0.015400443,1,0.9997662,0.99684626,1,1,1,0.011590836,1,0.9990566,0.99511015,1,1,0.68783915
0.012378262,0.015459657,1,0.9997662,0.99684626,1,1,1,0.011705549,1,0.9990566,0.99511015,1,1,0.6890302
0.012425674,0.01551887,1,0.9997662,0.99684626,1,1,1,0.011820263,1,0.9990566,0.99511015,1,1,0.69021225
0.012473085,0.015578084,1,0.9997662,0.99684626,1,1,1,0.011934976,1,0.9990566,0.99511015,1,1,0.69138527
0.012520496,0.015637297,1,0.9997662,0.99684626,1,1,1,0.01204969,1,0.9990566,0.99511015,1,1,0.6925495
0.012567908,0.01569651,1,0.9997662,0.99684626,1,1,1,0.012164403,1,0.9990566,0.99511015,1,1,0.69370496
0.012615318,0.015755724,1,0.9997662,0.99684626,1,1,1,0.012279117,1,0.9990566,0.99511015,1,1,0.69485176
0.012662729,0.015814938,1,0.9997662,0.99684626,1,1,1,0.01239383,1,0.9990566,0.99511015,1,1,0.6959901
0.012710141,0.015874151,1,0.9997662,0.99684626,1,1,1,0.012508543,1,0.9990546,0.99511015,1,1,0.69711983
0.012757552,0.015933365,1,0.9997662,0.99684626,1,1,1,0.012623257,1,0.9990546,0.99511015,1,1,0.69824123
0.012804963,0.015992578,1,0.9997662,0.99684626,1,1,1,0.01273797,1,0.9990546,0.99511015,1,1,0.69935447
0.012852374,0.016051792,1,0.9997662,0.99684626,1,1,1,0.012852684,1,0.9990546,0.99511015,1,1,0.7004594
0.012899785,0.016111005,1,0.9997662,0.99684626,1,1,1,0.012967397,1,0.9990546,0.99511015,1,1,0.7015563
0.012947196,0.016170219,1,0.9997662,0.99684626,1,1,1,0.01308211,1,0.9990546,0.99511015,1,1,0.7026452
0.012994608,0.016229432,1,0.9997662,0.99684626,1,1,1,0.01308211,1,0,0,0,0.9950739,0.7000909
0.013042019,0.016288646,1,0.9997662,0.99684626,1,1,1,0.01308211,1,0,0,0,0.99014777,0.69936615
0.01308943,0.016347859,1,0.9997662,0.99684626,1,1,1,0.01308211,1,0,0,0,0.9852217,0.6986466
0.013136841,0.016407073,1,0.9997662,0.99684626,1,1,1,0.01308211,1,0,0,0,0.98029554,0.69793224
0.013184252,0.016466286,1,0.9997662,0.99684626,1,1,1,0.01308211,1,0,0,0,0.97536945,0.69722307
0.013231663,0.0165255,1,0.9997662,0.99684626,1,1,1,0.01308211,1,0,0,0,0.97044337,0.6965189
0.013279075,0.016584713,1,0.9997662,0.99684626,1,1,1,0.01308211,1,0,0,0,0.9655172,0.69581974
0.013326486,0.016643927,1,0.9997662,0.99684626,1,1,1,0.01308211,1,0,0,0,0.96059114,0.6951256
0.013373897,0.01670314,1,0.9997642,0.99684626,1,1,1,0.01308211,1,0,0,0,0.95566505,0.69443625
0.013421308,0.016762353,1,0.9997642,0.99684626,1,1,1,0.01308211,1,0,0,0,0.9507389,0.6937518
0.013468719,0.016821567,1,0.9997642,0.99684626,1,1,1,0.01308211,1,0,0,0,0.9458128,0.6930722
0.01351613,0.01688078,1,0.9997642,0.99684626,1,1,1,0.01308211,1,0,0,0,0.9408867,0.69239736
0.013563542,0.016939994,1,0.9997642,0.99684626,1,1,1,0.01308211,1,0,0,0,0.9359606,0.69172716
0.013610953,0.016999207,1,0.9997642,0.99684626,1,1,1,0.01308211,1,0,0,0,0.9310345,0.6910616
0.013658363,0.01705842,1,0.9997642,0.99684626,1,1,1,0.01308211,1,0,0,0,0.92610836,0.6904007
0.013705775,0.017117634,1,0.9997642,0.99684626,1,1,1,0.01308211,1,0,0,0,0.9211823,0.68974435
0.013753186,0.017176848,1,0.9997642,0.99684626,1,1,1,0.01308211,1,0,0,0,0.9162562,0.6890925
0.013800598,0.017236061,1,0.9997642,0.99684626,1,1,1,0.01308211,1,0,0,0,0.91133004,0.6884451
0.013848009,0.017295275,1,0.99976224,0.99684626,1,1,1,0.01308211,1,0,0,0,0.90640396,0.6878021
0.013895419,0.017354488,1,0.99976224,0.99684626,1,1,1,0.01308211,1,0,0,0,0.9014778,0.6871635
0.013942831,0.017413702,1,0.99976224,0.99684626,1,1,1,0.01308211,1,0,0,0,0.8965517,0.6865292
0.013990242,0.017472915,1,0.99976224,0.99684626,1,1,1,0.01308211,1,0,0,0,0.89162564,0.68589926
0.014037653,0.017532129,1,0.99976224,0.99684626,1,1,1,0.01308211,1,0,0,0,0.8866995,0.6852735
0.014085065,0.017591342,1,0.99976224,0.99684626,1,1,1,0.01308211,1,0,0,0,0.8817734,0.684652
0.014132476,0.017650556,1,0.99976224,0.99684626,1,1,1,0.01308211,1,0,0,0,0.87684727,0.6840346
0.014179886,0.01770977,1,0.99976224,0.99684626,1,1,1,0.01308211,1,0,0,0,0.8719212,0.68342125
0.014227298,0.017768983,1,0.99976224,0.99684626,1,1,1,0.01308211,1,0,0,0,0.8669951,0.6828121
0.014274709,0.017828196,1,0.99976027,0.99684626,1,1,1,0.01308211,1,0,0,0,0.86206895,0.6822069
0.01432212,0.01788741,1,0.99976027,0.99684626,1,1,1,0.01308211,1,0,0,0,0.85714287,0.6816057
0.014369532,0.017946623,1,0.99976027,0.99684626,1,1,1,0.01308211,1,0,0,0,0.8522167,0.68100846
0.014416942,0.018005837,1,0.99976027,0.99684626,1,1,1,0.01308211,1,0,0,0,0.84729064,0.68041515
0.014464353,0.01806505,1,0.99976027,0.99684626,1,1,1,0.01308211,1,0,0,0,0.84236455,0.6798257
0.014511765,0.018124264,1,0.99976027,0.99684626,1,1,1,0.01308211,1,0,0,0,0.8374384,0.67924017
0.014559176,0.018183477,1,0.99976027,0.99684626,1,1,1,0.01308211,1,0,0,0,0.8325123,0.67865837
0.014606587,0.01824269,1,0.99976027,0.99684626,1,1,1,0.01308211,1,0,0,0,0.8275862,0.6780803
0.014653998,0.018301904,1,0.9997583,0.99684626,1,1,1,0.01308211,1,0,0,0,0.8226601,0.6775061
0.014701409,0.018361118,1,0.9997583,0.99684626,1,1,1,0.01308211,1,0,0,0,0.817734,0.67693543
0.01474882,0.018420331,1,0.9997583,0.99684626,1,1,1,0.01308211,1,0,0,0,0.8128079,0.6763685
0.014796232,0.018479545,1,0.9997583,0.99684626,1,1,1,0.01308211,1,0,0,0,0.8078818,0.6758052
0.014843643,0.018538758,1,0.99976027,0.99684626,1,1,1,0.01308211,1,0,0,0,0.8029557,0.6752454
0.014891054,0.018597972,1,0.99976027,0.99684626,1,1,1,0.01308211,1,0,0,0,0.79802954,0.67468923
0.014938465,0.018657185,1,0.99976027,0.99684626,1,1,1,0.01308211,1,0,0,0,0.79310346,0.6741366
0.014985876,0.018716399,1,0.99976027,0.99684626,1,1,1,0.01308211,1,0,0,0,0.7881774,0.6735874
0.015033287,0.018775612,1,0.99976027,0.99684626,1,1,1,0.01308211,1,0,0,0,0.7832512,0.6730417
0.015080699,0.018834826,1,0.99976027,0.99684626,1,1,1,0.01308211,1,0,0,0,0.77832514,0.6724993
0.01512811,0.01889404,1,0.99976027,0.99684626,1,1,1,0.01308211,1,0,0,0,0.773399,0.6719604
0.01517552,0.018953253,1,0.99976027,0.99684626,1,1,1,0.01308211,1,0,0,0,0.7684729,0.67142487
0.015222932,0.019012466,1,0.99976224,0.99684626,1,1,1,0.01308211,1,0,0,0,0.7635468,0.67089266
0.015270343,0.01907168,1,0.99976224,0.99684626,1,1,1,0.01308211,1,0,0,0,0.7586207,0.67036366
0.015317754,0.019130893,1,0.99976224,0.99684626,1,1,1,0.01308211,1,0,0,0,0.7536946,0.669838
0.015365166,0.019190107,1,0.99976224,0.99684626,1,1,1,0.01308211,1,0,0,0,0.74876845,0.6693156
0.015412577,0.01924932,1,0.99976224,0.99684626,1,1,1,0.01308211,1,0,0,0,0.74384236,0.6687963
0.015459987,0.019308534,1,0.99976224,0.99684626,1,1,1,0.01308211,1,0,0,0,0.7389163,0.66828024
0.015507399,0.019367747,1,0.99976224,0.99684626,1,1,1,0.01308211,1,0,0,0,0.7339902,0.66776735
0.01555481,0.01942696,1,0.9997642,0.99684626,1,1,1,0.01308211,1,0,0,0,0.72906405,0.66725755
0.015602221,0.019486174,1,0.9997642,0.99684626,1,1,1,0.01308211,1,0,0,0,0.7241379,0.66675085
0.015649632,0.019545387,1,0.9997642,0.99684626,1,1,1,0.01308211,1,0,0,0,0.7192118,0.6662471
0.015697043,0.019604601,1,0.9997642,0.99684626,1,1,1,0.01308211,1,0,0,0,0.71428573,0.66574657
0.015744453,0.019663814,1,0.9997642,0.99684626,1,1,1,0.01308211,1,0,0,0,0.70935965,0.66524893
0.015791865,0.019723028,1,0.9997642,0.99684626,1,1,1,0.01308211,1,0,0,0,0.7044335,0.6647543
0.015839277,0.019782241,1,0.9997642,0.99684626,1,1,1,0.01308211,1,0,0,0,0.69950736,0.66426265
0.015886687,0.019841455,1,0.9997642,0.99684626,1,1,1,0.01308211,1,0,0,0,0.6945813,0.6637739
0.015934099,0.019900668,1,0.9997662,0.99684626,1,1,1,0.01308211,1,0,0,0,0.6896552,0.663288
0.01598151,0.019959882,1,0.9997662,0.99684626,1,1,1,0.01308211,1,0,0,0,0.6847291,0.6628051
0.01602892,0.020019095,1,0.9997662,0.99684626,1,1,1,0.01308211,1,0,0,0,0.67980295,0.6623249
0.016076332,0.020078309,1,0.9997662,0.99684626,1,1,1,0.01308211,1,0,0,0,0.6748768,0.6618476
0.016123744,0.020137522,1,0.9997662,0.99684626,1,1,1,0.01308211,1,0,0,0,0.6699507,0.6613731
0.016171154,0.020196738,1,0.9997662,0.99684626,1,1,1,0.01308211,1,0,0,0,0.66502464,0.6609013
0.016218565,0.020255951,1,0.9997662,0.99684626,1,1,1,0.01308211,1,0,0,0,0.66009855,0.66043234
0.016265977,0.020315165,1,0.9997662,0.99684626,1,1,1,0.01308211,1,0,0,0,0.6551724,0.6599661
0.016313387,0.020374378,1,0.99976814,0.99684626,1,1,1,0.01308211,1,0,0,0,0.6502463,0.65950257
0.016360799,0.020433592,1,0.99976814,0.99684626,1,1,1,0.01308211,1,0,0,0,0.6453202,0.65904164
0.01640821,0.020492805,1,0.99976814,0.99684626,1,1,1,0.01308211,1,0,0,0,0.6403941,0.65858346
0.01645562,0.020552019,1,0.99976814,0.99684626,1,1,1,0.01308211,1,0,0,0,0.635468,0.65812784
0.016503032,0.020611232,1,0.99976814,0.99684626,1,1,1,0.01308211,1,0,0,0,0.6305419,0.6576749
0.016550444,0.020670446,1,0.99976814,0.99684626,1,1,1,0.01308211,1,0,0,0,0.6256158,0.6572245
0.016597854,0.02072966,1,0.99976814,0.99684626,1,1,1,0.01308211,1,0,0,0,0.62068963,0.65677667
0.016645266,0.020788873,1,0.9997701,0.99684626,1,1,1,0.01308211,1,0,0,0,0.61576355,0.65633136
0.016692678,0.020848086,1,0.9997701,0.99684626,1,1,1,0.01308211,1,0,0,0,0.61083746,0.6558886
0.016740087,0.0209073,1,0.9997701,0.99684626,1,1,1,0.01308211,1,0,0,0,0.6059114,0.6554483
0.0167875,0.020966513,1,0.9997701,0.99684626,1,1,1,0.01308211,1,0,0,0,0.6009852,0.6550106
0.016834911,0.021025727,1,0.9997701,0.99684626,1,1,1,0.01308211,1,0,0,0,0.5960591,0.6545752
0.01688232,0.02108494,1,0.9997701,0.99684626,1,1,1,0.01308211,1,0,0,0,0.591133,0.6541424
0.016929733,0.021144154,1,0.9997701,0.99684626,1,1,1,0.01308211,1,0,0,0,0.5862069,0.6537119
0.016977144,0.021203367,1,0.9997701,0.99684626,1,1,1,0.01308211,1,0,0,0,0.5812808,0.65328383
0.017024554,0.02126258,1,0.9997721,0.99684626,1,1,1,0.01308211,1,0,0,0,0.5763547,0.65285814
0.017071966,0.021321794,1,0.9997721,0.99684626,1,1,1,0.01308211,1,0,0,0,0.57142854,0.6524348
0.017119378,0.021381008,1,0.9997721,0.99684626,1,1,1,0.01308211,1,0,0,0,0.56650245,0.6520138
0.017166788,0.021440221,1,0.9997721,0.99684626,1,1,1,0.01308211,1,0,0,0,0.56157637,0.6515951
0.0172142,0.021499434,1,0.9997721,0.99684626,1,1,1,0.01308211,1,0,0,0,0.5566503,0.6511788
0.017261611,0.021558648,1,0.9997721,0.99684626,1,1,1,0.01308211,1,0,0,0,0.55172414,0.6507647
0.017309021,0.021617861,1,0.9997701,0.99684626,1,1,1,0.01308211,1,0,0,0,0.54679805,0.65035284
0.017356433,0.021677075,1,0.9997701,0.99684626,1,1,1,0.01308211,1,0,0,0,0.5418719,0.64994323
0.017403845,0.021736288,1,0.9997701,0.99684626,1,1,1,0.01308211,1,0,0,0,0.5369458,0.6495359
0.017451255,0.021795502,1,0.9997701,0.99684626,1,1,1,0.01308211,1,0,0,0,0.53201973,0.6491307
0.017498666,0.021854715,1,0.9997701,0.99684626,1,1,1,0.01308211,1,0,0,0,0.5270936,0.6487278
0.017546078,0.021913929,1,0.9997701,0.99684626,1,1,1,0.01308211,1,0,0,0,0.5221675,0.648327
0.017593488,0.021973142,1,0.9997701,0.99684626,1,1,1,0.01308211,1,0,0,0,0.51724136,0.64792836
0.0176409,0.022032356,1,0.9997701,0.99684626,1,1,1,0.01308211,1,0,0,0,0.5123153,0.64753187
0.017688312,0.02209157,1,0.99976814,0.99684626,1,1,1,0.01308211,1,0,0,0,0.5073892,0.64713746
0.017735722,0.022150783,1,0.99976814,0.99684626,1,1,1,0.01308211,1,0,0,0,0.5024631,0.6467452
0.017783133,0.022209996,1,0.99976814,0.99684626,1,1,1,0.01308211,1,0,0,0,0.49753696,0.646355
0.017830545,0.02226921,1,0.99976814,0.99684626,1,1,1,0.01308211,1,0,0,0,0.49261087,0.6459669
0.017877955,0.022328423,1,0.99976814,0.99684626,1,1,1,0.01308211,1,0,0,0,0.48768473,0.64558077
0.017925367,0.022387637,1,0.99976814,0.99684626,1,1,1,0.01308211,1,0,0,0,0.48275864,0.64519674
0.017972779,0.02244685,1,0.99976814,0.99684626,1,1,1,0.01308211,1,0,0,0,0.4778325,0.6448147
0.018020188,0.022506064,1,0.99976814,0.99684626,1,1,1,0.01308211,1,0,0,0,0.4729064,0.6444347
0.0180676,0.022565277,1,0.9997662,0.99684626,1,1,1,0.01308211,1,0,0,0,0.46798033,0.6440567
0.018115012,0.02262449,1,0.9997662,0.99684626,1,1,1,0.01308211,1,0,0,0,0.46305418,0.6436807
0.018162422,0.022683704,1,0.9997662,0.99684626,1,1,1,0.01308211,1,0,0,0,0.4581281,0.64330655
0.018209834,0.022742918,1,0.9997662,0.99684626,1,1,1,0.01308211,1,0,0,0,0.453202,0.64293444
0.018257245,0.022802131,1,0.9997662,0.99684626,1,1,1,0.01308211,1,0,0,0,0.44827586,0.6425642
0.018304655,0.022861345,1,0.9997662,0.99684626,1,1,1,0.01308211,1,0,0,0,0.44334978,0.64219594
0.018352067,0.022920558,1,0.9997662,0.99684626,1,1,1,0.01308211,1,0,0,0,0.43842363,0.6418295
0.018399479,0.022979772,1,0.9997642,0.99684626,1,1,1,0.01308211,1,0,0,0,0.43349755,0.64146495
0.018446889,0.023038985,1,0.9997642,0.99684626,1,1,1,0.01308211,1,0,0,0,0.42857146,0.6411023
0.0184943,0.023098199,1,0.9997642,0.99684626,1,1,1,0.01308211,1,0,0,0,0.42364532,0.6407415
0.018541712,0.023157412,1,0.9997642,0.99684626,1,1,1,0.01308211,1,0,0,0,0.41871923,0.6403825
0.018589122,0.023216626,1,0.9997642,0.99684626,1,1,1,0.01308211,1,0,0,0,0.4137931,0.64002544
0.018636534,0.02327584,1,0.9997642,0.99684626,1,1,1,0.01308211,1,0,0,0,0.408867,0.63967013
0.018683946,0.023335053,1,0.9997642,0.99684626,1,1,1,0.01308211,1,0,0,0,0.40394092,0.6393166
0.018731356,0.023394266,1,0.9997642,0.99684626,1,1,1,0.01308211,1,0,0,0,0.39901477,0.6389649
0.018778767,0.02345348,1,0.99976224,0.99684626,1,1,1,0.01308211,1,0,0,0,0.3940887,0.6386149
0.01882618,0.023512693,1,0.99976224,0.99684626,1,1,1,0.01308211,1,0,0,0,0.3891626,0.6382667
0.01887359,0.023571907,1,0.99976224,0.99684626,1,1,1,0.01308211,1,0,0,0,0.38423645,0.63792026
0.018921,0.02363112,1,0.99976224,0.99684626,1,1,1,0.01308211,1,0,0,0,0.37931037,0.6375755
0.018968413,0.023690334,1,0.99976224,0.99684626,1,1,1,0.01308211,1,0,0,0,0.37438422,0.6372325
0.019015823,0.023749547,1,0.99976224,0.99684626,1,1,1,0.01308211,1,0,0,0,0.36945814,0.6368912
0.019063234,0.02380876,1,0.99976224,0.99684626,1,1,1,0.01308211,1,0,0,0,0.36453205,0.6365516
0.019110646,0.023867974,1,0.99976027,0.99684626,1,1,1,0.01308211,1,0,0,0,0.3596059,0.63621366
0.019158056,0.023927188,1,0.99976027,0.99684626,1,1,1,0.01308211,1,0,0,0,0.35467982,0.6358774
0.019205468,0.023986401,1,0.99976027,0.99684626,1,1,1,0.01308211,1,0,0,0,0.34975368,0.6355428
0.01925288,0.024045615,1,0.99976027,0.99684626,1,1,1,0.01308211,1,0,0,0,0.3448276,0.6352098
0.01930029,0.024104828,1,0.99976027,0.99684626,1,1,1,0.01308211,1,0,0,0,0.3399015,0.6348785
0.019347701,0.024164042,1,0.99976027,0.99684626,1,1,1,0.01308211,1,0,0,0,0.33497536,0.6345488
0.019395113,0.024223255,1,0.99976027,0.99684626,1,1,1,0.01308211,1,0,0,0,0.33004928,0.63422066
0.019442523,0.024282468,1,0.99976027,0.99684626,1,1,1,0.01308211,1,0,0,0,0.3251232,0.6338942
0.019489935,0.024341682,1,0.9997583,0.99684626,1,1,1,0.01308211,1,0,0,0,0.32019705,0.63356924
0.019537346,0.024400895,1,0.9997583,0.99684626,1,1,1,0.01308211,1,0,0,0,0.31527096,0.63324594
0.019584756,0.024460109,1,0.9997583,0.99684626,1,1,1,0.01308211,1,0,0,0,0.31034482,0.6329241
0.019632168,0.024519322,1,0.9997583,0.99684626,1,1,1,0.01308211,1,0,0,0,0.30541873,0.6326039
0.01967958,0.024578536,1,0.9997583,0.99684626,1,1,1,0.01308211,1,0,0,0,0.30049264,0.6322852
0.01972699,0.02463775,1,0.9997583,0.99684626,1,1,1,0.01308211,1,0,0,0,0.2955665,0.631968
0.019774402,0.024696963,1,0.9997583,0.99684626,1,1,1,0.01308211,1,0,0,0,0.2906404,0.63165236
0.019821813,0.024756176,1,0.99975634,0.99684626,1,1,1,0.01308211,1,0,0,0,0.28571427,0.63133824
0.019869225,0.02481539,1,0.99975634,0.99684626,1,1,1,0.01308211,1,0,0,0,0.28078818,0.63102555
0.019916635,0.024874603,1,0.99975634,0.99684626,1,1,1,0.01308211,1,0,0,0,0.2758621,0.6307144
0.019964047,0.024933817,1,0.99975634,0.99684626,1,1,1,0.01308211,1,0,0,0,0.27093595,0.6304047
0.020011459,0.02499303,1,0.99975634,0.99684626,1,1,1,0.01308211,1,0,0,0,0.26600987,0.6300965
0.020058868,0.025052244,1,0.99975634,0.99684626,1,1,1,0.01308211,1,0,0,0,0.26108378,0.62978977
0.02010628,0.025111457,1,0.99975634,0.99684626,1,1,1,0.01308211,1,0,0,0,0.25615764,0.6294844
0.020153692,0.02517067,1,0.99975634,0.99684626,1,1,1,0.01308211,1,0,0,0,0.25123155,0.62918055
0.020201102,0.025229884,1,0.99975437,0.99684626,1,1,1,0.01308211,1,0,0,0,0.2463054,0.62887806
0.020248514,0.025289098,1,0.99975437,0.99684626,1,1,1,0.01308211,1,0,0,0,0.24137932,0.628577
0.020295925,0.025348311,1,0.99975437,0.99684626,1,1,1,0.01308211,1,0,0,0,0.23645324,0.62827736
0.020343335,0.025407525,1,0.99975437,0.99684626,1,1,1,0.01308211,1,0,0,0,0.23152709,0.62797904
0.020390747,0.025466738,1,0.99975437,0.99684626,1,1,1,0.01308211,1,0,0,0,0.226601,0.6276822
0.020438159,0.025525952,1,0.99975437,0.99684626,1,1,1,0.01308211,1,0,0,0,0.22167492,0.6273867
0.020485569,0.025585165,1,0.99975437,0.99684626,1,1,1,0.01308211,1,0,0,0,0.21674877,0.6270926
0.02053298,0.025644379,1,0.9997524,0.99684626,1,1,1,0.01308211,1,0,0,0,0.21182269,0.62679976
0.020580392,0.025703592,1,0.9997524,0.99684626,1,1,1,0.01308211,1,0,0,0,0.20689654,0.62650836
0.020627802,0.025762806,1,0.9997524,0.99684626,1,1,1,0.01308211,1,0,0,0,0.20197046,0.6262182
0.020675214,0.02582202,1,0.9997524,0.99684626,1,1,1,0.01308211,1,0,0,0,0.19704437,0.6259295
0.020722626,0.025881233,1,0.9997524,0.99684626,1,1,1,0.01308211,1,0,0,0,0.19211823,0.625642
0.020770036,0.025940446,1,0.9997524,0.99684626,1,1,1,0.01308211,1,0,0,0,0.18719214,0.62535584
0.020817447,0.02599966,1,0.9997524,0.99684626,1,1,1,0.01308211,1,0,0,0,0.182266,0.62507105
0.02086486,0.026058873,1,0.9997524,0.99684626,1,1,1,0.01308211,1,0,0,0,0.17733991,0.62478745
0.02091227,0.026118087,1,0.99975044,0.99684626,1,1,1,0.01308211,1,0,0,0,0.17241383,0.62450516
0.02095968,0.0261773,1,0.99975044,0.99684626,1,1,1,0.01308211,1,0,0,0,0.16748768,0.6242242
0.021007093,0.026236514,1,0.99975044,0.99684626,1,1,1,0.01308211,1,0,0,0,0.1625616,0.62394446
0.021054503,0.026295727,1,0.99975044,0.99684626,1,1,1,0.01308211,1,0,0,0,0.15763551,0.623666
0.021101914,0.02635494,1,0.99975044,0.99684626,1,1,1,0.01308211,1,0,0,0,0.15270936,0.62338877
0.021149326,0.026394416,1,0.99892324,0.9999999,1,1,1,0.01308211,1,0,0,0,0.14778328,0.62311274
0.021196736,0.02645363,1,0.99975044,0.99684757,1,1,1,0.01308211,1,0,0,0,0.14285713,0.622838
0.021244148,0.026512843,1,0.99975044,0.99684626,1,1,1,0.01308211,1,0,0,0,0.13793105,0.62256444
0.02129156,0.02655232,1,0.016469717,0.9984224,1,1,1,0.01308211,1,0,0,0,0.13300496,0.62229216
0.02133897,0.026611533,1,0.99974847,0.99842507,1,1,1,0.01308211,1,0,0,0,0.12807882,0.6220211
0.021386381,0.026670747,1,0.99974847,0.99684626,1,1,1,0.01308211,1,0,0,0,0.12315273,0.6217511
0.021433793,0.02672996,1,0.99974847,0.99684626,1,1,1,0.01308211,1,0,0,0,0.11822659,0.6214825
0.021481203,0.026769435,1,0.9989252,0.9999999,1,1,1,0.01308211,1,0,0,0,0.1133005,0.6212149
0.021528615,0.026828649,1,0.99974847,0.99684757,1,1,1,0.01308211,1,0,0,0,0.10837442,0.62094855
0.021576026,0.026887862,1,0.99974847,0.99684626,1,1,1,0.01308211,1,0,0,0,0.10344827,0.6206833
0.021623436,0.026927337,1,0.016471267,0.9984224,1,1,1,0.01308211,1,0,0,0,0.09852219,0.6204193
0.021670848,0.02698655,1,0.99974847,0.998425,1,1,1,0.01308211,1,0,0,0,0.0935961,0.6201564
0.02171826,0.027045764,1,0.99974847,0.99684626,1,1,1,0.01308211,1,0,0,0,0.088669956,0.61989474
0.02176567,0.027104978,1,0.99974847,0.99684626,1,1,1,0.01308211,1,0,0,0,0.08374387,0.6196341
0.021813082,0.027144454,1,0.9989252,0.9999999,1,1,1,0.01308211,1,0,0,0,0.078817725,0.61937463
0.021860493,0.027203668,1,0.9997465,0.99684757,1,1,1,0.01308211,1,0,0,0,0.07389164,0.6191163
0.021907903,0.027262881,1,0.9997465,0.99684626,1,1,1,0.01308211,1,0,0,0,0.068965554,0.61885905
0.021955315,0.027302356,1,0.016472638,0.9984224,1,1,1,0.01308211,1,0,0,0,0.06403941,0.618603
0.022002727,0.02736157,1,0.9997465,0.998425,1,1,1,0.01308211,1,0,0,0,0.059113324,0.618348
0.022050137,0.027420783,1,0.9997465,0.99684626,1,1,1,0.01308211,1,0,0,0,0.05418718,0.618094
0.022097548,0.027479997,1,0.9997465,0.99684626,1,1,1,0.01308211,1,0,0,0,0.049261093,0.61784124
0.02214496,0.027519472,1,0.9989272,0.9999999,1,1,1,0.01308211,1,0,0,0,0.044335008,0.6175895
0.02219237,0.027578685,1,0.9997465,0.99684757,1,1,1,0.01308211,1,0,0,0,0.039408863,0.6173388
0.022239782,0.027637899,1,0.9997465,0.99684626,1,1,1,0.01308211,1,0,0,0,0.034482777,0.61708915
0.022287194,0.027677376,1,0.016474068,0.9984224,1,1,1,0.01308211,1,0,0,0,0.029556692,0.6168406
0.022334604,0.02773659,1,0.99974453,0.998425,1,1,1,0.01308211,1,0,0,0,0.024630547,0.6165931
0.022382015,0.027795803,1,0.9997465,0.99684626,1,1,1,0.01308211,1,0,0,0,0.019704461,0.61634666
0.022429427,0.027855016,1,0.9997465,0.99684626,1,1,1,0.01308211,1,0,0,0,0.014778316,0.61610126
0.022476837,0.027894491,1,0.99892914,0.9999999,1,1,1,0.01308211,1,0,0,0,0.009852231,0.6158569
0.022524249,0.027953705,1,0.9997465,0.99684757,1,1,1,0.01308211,1,0,0,0,0.004926145,0.6156135
